"Mod name","Registry name","Item ID","Meta/dmg","Subtypes","Display name","Ore Dict keys"
"Chisel","chisel:blockgold",4502,0,"true","Block of Gold","blockGold"
"Chisel","chisel:blockgold",4502,1,"true","Block of Gold","blockGold"
"Chisel","chisel:blockgold",4502,2,"true","Block of Gold","blockGold"
"Chisel","chisel:blockgold",4502,3,"true","Block of Gold","blockGold"
"Chisel","chisel:blockgold",4502,4,"true","Block of Gold","blockGold"
"Chisel","chisel:blockgold",4502,5,"true","Block of Gold","blockGold"
"Chisel","chisel:blockgold",4502,6,"true","Block of Gold","blockGold"
"Chisel","chisel:blockinvar",4514,0,"true","Block of Invar","blockInvar"
"Chisel","chisel:blockinvar",4514,1,"true","Block of Invar","blockInvar"
"Chisel","chisel:blockinvar",4514,2,"true","Block of Invar","blockInvar"
"Chisel","chisel:blockinvar",4514,3,"true","Block of Invar","blockInvar"
"Chisel","chisel:blockinvar",4514,4,"true","Block of Invar","blockInvar"
"Chisel","chisel:blockinvar",4514,5,"true","Block of Invar","blockInvar"
"Chisel","chisel:blockinvar",4514,6,"true","Block of Invar","blockInvar"
"Chisel","chisel:blockiron",4515,0,"true","Block of Iron","blockIron"
"Chisel","chisel:blockiron",4515,1,"true","Block of Iron","blockIron"
"Chisel","chisel:blockiron",4515,2,"true","Block of Iron","blockIron"
"Chisel","chisel:blockiron",4515,3,"true","Block of Iron","blockIron"
"Chisel","chisel:blockiron",4515,4,"true","Block of Iron","blockIron"
"Chisel","chisel:blockiron",4515,5,"true","Block of Iron","blockIron"
"Chisel","chisel:blockiron",4515,6,"true","Block of Iron","blockIron"
"Chisel","chisel:blocklead",4523,0,"true","Block of Lead","blockLead"
"Chisel","chisel:blocklead",4523,1,"true","Block of Lead","blockLead"
"Chisel","chisel:blocklead",4523,2,"true","Block of Lead","blockLead"
"Chisel","chisel:blocklead",4523,3,"true","Block of Lead","blockLead"
"Chisel","chisel:blocklead",4523,4,"true","Block of Lead","blockLead"
"Chisel","chisel:blocklead",4523,5,"true","Block of Lead","blockLead"
"Chisel","chisel:blocklead",4523,6,"true","Block of Lead","blockLead"
"Chisel","chisel:blocknickel",4533,0,"true","Block of Nickel","blockNickel"
"Chisel","chisel:blocknickel",4533,1,"true","Block of Nickel","blockNickel"
"Chisel","chisel:blocknickel",4533,2,"true","Block of Nickel","blockNickel"
"Chisel","chisel:blocknickel",4533,3,"true","Block of Nickel","blockNickel"
"Chisel","chisel:blocknickel",4533,4,"true","Block of Nickel","blockNickel"
"Chisel","chisel:blocknickel",4533,5,"true","Block of Nickel","blockNickel"
"Chisel","chisel:blocknickel",4533,6,"true","Block of Nickel","blockNickel"
"Chisel","chisel:blockplatinum",4542,0,"true","Block of Platinum","blockPlatinum"
"Chisel","chisel:blockplatinum",4542,1,"true","Block of Platinum","blockPlatinum"
"Chisel","chisel:blockplatinum",4542,2,"true","Block of Platinum","blockPlatinum"
"Chisel","chisel:blockplatinum",4542,3,"true","Block of Platinum","blockPlatinum"
"Chisel","chisel:blockplatinum",4542,4,"true","Block of Platinum","blockPlatinum"
"Chisel","chisel:blockplatinum",4542,5,"true","Block of Platinum","blockPlatinum"
"Chisel","chisel:blockplatinum",4542,6,"true","Block of Platinum","blockPlatinum"
"Chisel","chisel:blocksilver",4558,0,"true","Block of Silver","blockSilver"
"Chisel","chisel:blocksilver",4558,1,"true","Block of Silver","blockSilver"
"Chisel","chisel:blocksilver",4558,2,"true","Block of Silver","blockSilver"
"Chisel","chisel:blocksilver",4558,3,"true","Block of Silver","blockSilver"
"Chisel","chisel:blocksilver",4558,4,"true","Block of Silver","blockSilver"
"Chisel","chisel:blocksilver",4558,5,"true","Block of Silver","blockSilver"
"Chisel","chisel:blocksilver",4558,6,"true","Block of Silver","blockSilver"
"Chisel","chisel:blocksteel",4559,0,"true","Block of Steel","blockSteel"
"Chisel","chisel:blocksteel",4559,1,"true","Block of Steel","blockSteel"
"Chisel","chisel:blocksteel",4559,2,"true","Block of Steel","blockSteel"
"Chisel","chisel:blocksteel",4559,3,"true","Block of Steel","blockSteel"
"Chisel","chisel:blocksteel",4559,4,"true","Block of Steel","blockSteel"
"Chisel","chisel:blocksteel",4559,5,"true","Block of Steel","blockSteel"
"Chisel","chisel:blocksteel",4559,6,"true","Block of Steel","blockSteel"
"Chisel","chisel:blocktin",4568,0,"true","Block of Tin","blockTin"
"Chisel","chisel:blocktin",4568,1,"true","Block of Tin","blockTin"
"Chisel","chisel:blocktin",4568,2,"true","Block of Tin","blockTin"
"Chisel","chisel:blocktin",4568,3,"true","Block of Tin","blockTin"
"Chisel","chisel:blocktin",4568,4,"true","Block of Tin","blockTin"
"Chisel","chisel:blocktin",4568,5,"true","Block of Tin","blockTin"
"Chisel","chisel:blocktin",4568,6,"true","Block of Tin","blockTin"
"Chisel","chisel:blockuranium",4570,0,"true","Block of Uranium","blockUranium"
"Chisel","chisel:blockuranium",4570,1,"true","Block of Uranium","blockUranium"
"Chisel","chisel:blockuranium",4570,2,"true","Block of Uranium","blockUranium"
"Chisel","chisel:blockuranium",4570,3,"true","Block of Uranium","blockUranium"
"Chisel","chisel:blockuranium",4570,4,"true","Block of Uranium","blockUranium"
"Chisel","chisel:blockuranium",4570,5,"true","Block of Uranium","blockUranium"
"Chisel","chisel:blockuranium",4570,6,"true","Block of Uranium","blockUranium"
"Chisel","chisel:bookshelf_acacia",4358,0,"true","Acacia Bookshelf","bookshelf,bookshelfAcacia"
"Chisel","chisel:bookshelf_acacia",4358,1,"true","Acacia Bookshelf","bookshelf,bookshelfAcacia"
"Chisel","chisel:bookshelf_acacia",4358,2,"true","Acacia Bookshelf","bookshelf,bookshelfAcacia"
"Chisel","chisel:bookshelf_acacia",4358,3,"true","Acacia Bookshelf","bookshelf,bookshelfAcacia"
"Chisel","chisel:bookshelf_acacia",4358,4,"true","Acacia Bookshelf","bookshelf,bookshelfAcacia"
"Chisel","chisel:bookshelf_acacia",4358,5,"true","Acacia Bookshelf","bookshelf,bookshelfAcacia"
"Chisel","chisel:bookshelf_acacia",4358,6,"true","Acacia Bookshelf","bookshelf,bookshelfAcacia"
"Chisel","chisel:bookshelf_acacia",4358,7,"true","Acacia Bookshelf","bookshelf,bookshelfAcacia"
"Chisel","chisel:bookshelf_acacia",4358,8,"true","Acacia Bookshelf","bookshelf,bookshelfAcacia"
"Chisel","chisel:bookshelf_acacia",4358,9,"true","Acacia Bookshelf","bookshelf,bookshelfAcacia"
"Chisel","chisel:bookshelf_birch",4356,0,"true","Birch Bookshelf","bookshelf,bookshelfBirch"
"Chisel","chisel:bookshelf_birch",4356,1,"true","Birch Bookshelf","bookshelf,bookshelfBirch"
"Chisel","chisel:bookshelf_birch",4356,2,"true","Birch Bookshelf","bookshelf,bookshelfBirch"
"Chisel","chisel:bookshelf_birch",4356,3,"true","Birch Bookshelf","bookshelf,bookshelfBirch"
"Chisel","chisel:bookshelf_birch",4356,4,"true","Birch Bookshelf","bookshelf,bookshelfBirch"
"Chisel","chisel:bookshelf_birch",4356,5,"true","Birch Bookshelf","bookshelf,bookshelfBirch"
"Chisel","chisel:bookshelf_birch",4356,6,"true","Birch Bookshelf","bookshelf,bookshelfBirch"
"Chisel","chisel:bookshelf_birch",4356,7,"true","Birch Bookshelf","bookshelf,bookshelfBirch"
"Chisel","chisel:bookshelf_birch",4356,8,"true","Birch Bookshelf","bookshelf,bookshelfBirch"
"Chisel","chisel:bookshelf_birch",4356,9,"true","Birch Bookshelf","bookshelf,bookshelfBirch"
"Chisel","chisel:bookshelf_darkoak",4359,0,"true","Dark Oak Bookshelf","bookshelf,bookshelfDarkOak"
"Chisel","chisel:bookshelf_darkoak",4359,1,"true","Dark Oak Bookshelf","bookshelf,bookshelfDarkOak"
"Chisel","chisel:bookshelf_darkoak",4359,2,"true","Dark Oak Bookshelf","bookshelf,bookshelfDarkOak"
"Chisel","chisel:bookshelf_darkoak",4359,3,"true","Dark Oak Bookshelf","bookshelf,bookshelfDarkOak"
"Chisel","chisel:bookshelf_darkoak",4359,4,"true","Dark Oak Bookshelf","bookshelf,bookshelfDarkOak"
"Chisel","chisel:bookshelf_darkoak",4359,5,"true","Dark Oak Bookshelf","bookshelf,bookshelfDarkOak"
"Chisel","chisel:bookshelf_darkoak",4359,6,"true","Dark Oak Bookshelf","bookshelf,bookshelfDarkOak"
"Chisel","chisel:bookshelf_darkoak",4359,7,"true","Dark Oak Bookshelf","bookshelf,bookshelfDarkOak"
"Chisel","chisel:bookshelf_darkoak",4359,8,"true","Dark Oak Bookshelf","bookshelf,bookshelfDarkOak"
"Chisel","chisel:bookshelf_darkoak",4359,9,"true","Dark Oak Bookshelf","bookshelf,bookshelfDarkOak"
"Chisel","chisel:bookshelf_jungle",4357,0,"true","Jungle Bookshelf","bookshelf,bookshelfJungle"
"Chisel","chisel:bookshelf_jungle",4357,1,"true","Jungle Bookshelf","bookshelf,bookshelfJungle"
"Chisel","chisel:bookshelf_jungle",4357,2,"true","Jungle Bookshelf","bookshelf,bookshelfJungle"
"Chisel","chisel:bookshelf_jungle",4357,3,"true","Jungle Bookshelf","bookshelf,bookshelfJungle"
"Chisel","chisel:bookshelf_jungle",4357,4,"true","Jungle Bookshelf","bookshelf,bookshelfJungle"
"Chisel","chisel:bookshelf_jungle",4357,5,"true","Jungle Bookshelf","bookshelf,bookshelfJungle"
"Chisel","chisel:bookshelf_jungle",4357,6,"true","Jungle Bookshelf","bookshelf,bookshelfJungle"
"Chisel","chisel:bookshelf_jungle",4357,7,"true","Jungle Bookshelf","bookshelf,bookshelfJungle"
"Chisel","chisel:bookshelf_jungle",4357,8,"true","Jungle Bookshelf","bookshelf,bookshelfJungle"
"Chisel","chisel:bookshelf_jungle",4357,9,"true","Jungle Bookshelf","bookshelf,bookshelfJungle"
"Chisel","chisel:bookshelf_oak",4354,0,"true","Oak Bookshelf","bookshelf,bookshelfOak"
"Chisel","chisel:bookshelf_oak",4354,1,"true","Oak Bookshelf","bookshelf,bookshelfOak"
"Chisel","chisel:bookshelf_oak",4354,2,"true","Oak Bookshelf","bookshelf,bookshelfOak"
"Chisel","chisel:bookshelf_oak",4354,3,"true","Oak Bookshelf","bookshelf,bookshelfOak"
"Chisel","chisel:bookshelf_oak",4354,4,"true","Oak Bookshelf","bookshelf,bookshelfOak"
"Chisel","chisel:bookshelf_oak",4354,5,"true","Oak Bookshelf","bookshelf,bookshelfOak"
"Chisel","chisel:bookshelf_oak",4354,6,"true","Oak Bookshelf","bookshelf,bookshelfOak"
"Chisel","chisel:bookshelf_oak",4354,7,"true","Oak Bookshelf","bookshelf,bookshelfOak"
"Chisel","chisel:bookshelf_oak",4354,8,"true","Oak Bookshelf","bookshelf,bookshelfOak"
"Chisel","chisel:bookshelf_oak",4354,9,"true","Oak Bookshelf","bookshelf,bookshelfOak"
"Chisel","chisel:bookshelf_spruce",4355,0,"true","Spruce Bookshelf","bookshelf,bookshelfSpruce"
"Chisel","chisel:bookshelf_spruce",4355,1,"true","Spruce Bookshelf","bookshelf,bookshelfSpruce"
"Chisel","chisel:bookshelf_spruce",4355,2,"true","Spruce Bookshelf","bookshelf,bookshelfSpruce"
"Chisel","chisel:bookshelf_spruce",4355,3,"true","Spruce Bookshelf","bookshelf,bookshelfSpruce"
"Chisel","chisel:bookshelf_spruce",4355,4,"true","Spruce Bookshelf","bookshelf,bookshelfSpruce"
"Chisel","chisel:bookshelf_spruce",4355,5,"true","Spruce Bookshelf","bookshelf,bookshelfSpruce"
"Chisel","chisel:bookshelf_spruce",4355,6,"true","Spruce Bookshelf","bookshelf,bookshelfSpruce"
"Chisel","chisel:bookshelf_spruce",4355,7,"true","Spruce Bookshelf","bookshelf,bookshelfSpruce"
"Chisel","chisel:bookshelf_spruce",4355,8,"true","Spruce Bookshelf","bookshelf,bookshelfSpruce"
"Chisel","chisel:bookshelf_spruce",4355,9,"true","Spruce Bookshelf","bookshelf,bookshelfSpruce"
"Chisel","chisel:bricks",4360,0,"true","Bricks",""
"Chisel","chisel:bricks",4360,1,"true","Bricks",""
"Chisel","chisel:bricks",4360,2,"true","Bricks",""
"Chisel","chisel:bricks",4360,3,"true","Bricks",""
"Chisel","chisel:bricks",4360,4,"true","Bricks",""
"Chisel","chisel:bricks",4360,5,"true","Bricks",""
"Chisel","chisel:bricks",4360,6,"true","Bricks",""
"Chisel","chisel:bricks",4360,7,"true","Bricks",""
"Chisel","chisel:bricks",4360,8,"true","Bricks",""
"Chisel","chisel:bricks",4360,9,"true","Bricks",""
"Chisel","chisel:bricks",4360,10,"true","Bricks",""
"Chisel","chisel:bricks",4360,11,"true","Bricks",""
"Chisel","chisel:bricks",4360,12,"true","Bricks",""
"Chisel","chisel:bricks",4360,13,"true","Bricks",""
"Chisel","chisel:bricks",4360,14,"true","Bricks",""
"Chisel","chisel:bricks",4360,15,"true","Bricks",""
"Chisel","chisel:bricks1",4361,0,"true","Bricks",""
"Chisel","chisel:bricks1",4361,1,"true","Bricks",""
"Chisel","chisel:bricks1",4361,2,"true","Bricks",""
"Chisel","chisel:bricks1",4361,3,"true","Bricks",""
"Chisel","chisel:bricks1",4361,4,"true","Bricks",""
"Chisel","chisel:bricks1",4361,5,"true","Bricks",""
"Chisel","chisel:bricks1",4361,6,"true","Bricks",""
"Chisel","chisel:bricks1",4361,7,"true","Bricks",""
"Chisel","chisel:bricks1",4361,8,"true","Bricks",""
"Chisel","chisel:bricks1",4361,9,"true","Bricks",""
"Chisel","chisel:bricks2",4362,0,"true","Bricks",""
"Chisel","chisel:bricks2",4362,1,"true","Bricks",""
"Chisel","chisel:bricks2",4362,2,"true","Bricks",""
"Chisel","chisel:bricks2",4362,3,"true","Bricks",""
"Chisel","chisel:bricks2",4362,4,"true","Bricks",""
"Chisel","chisel:bricks2",4362,5,"true","Bricks",""
"Chisel","chisel:brownstone",4364,0,"true","Brownstone",""
"Chisel","chisel:brownstone",4364,1,"true","Brownstone",""
"Chisel","chisel:brownstone",4364,2,"true","Brownstone",""
"Chisel","chisel:brownstone",4364,3,"true","Brownstone",""
"Chisel","chisel:brownstone",4364,4,"true","Brownstone",""
"Chisel","chisel:brownstone",4364,5,"true","Brownstone",""
"Chisel","chisel:brownstone",4364,6,"true","Brownstone",""
"Chisel","chisel:brownstone",4364,7,"true","Brownstone",""
"Chisel","chisel:brownstone",4364,8,"true","Brownstone",""
"Chisel","chisel:brownstone",4364,9,"true","Brownstone",""
"Chisel","chisel:carpet_black",4365,0,"true","Black Carpet",""
"Chisel","chisel:carpet_black",4365,1,"true","Black Carpet",""
"Chisel","chisel:carpet_blue",4369,0,"true","Blue Carpet",""
"Chisel","chisel:carpet_blue",4369,1,"true","Blue Carpet",""
"Chisel","chisel:carpet_brown",4368,0,"true","Brown Carpet",""
"Chisel","chisel:carpet_brown",4368,1,"true","Brown Carpet",""
"Chisel","chisel:carpet_cyan",4371,0,"true","Cyan Carpet",""
"Chisel","chisel:carpet_cyan",4371,1,"true","Cyan Carpet",""
"Chisel","chisel:carpet_gray",4373,0,"true","Gray Carpet",""
"Chisel","chisel:carpet_gray",4373,1,"true","Gray Carpet",""
"Chisel","chisel:carpet_green",4367,0,"true","Green Carpet",""
"Chisel","chisel:carpet_green",4367,1,"true","Green Carpet",""
"Chisel","chisel:carpet_lightblue",4377,0,"true","Light Blue Carpet",""
"Chisel","chisel:carpet_lightblue",4377,1,"true","Light Blue Carpet",""
"Chisel","chisel:carpet_lightgray",4372,0,"true","Light Gray Carpet",""
"Chisel","chisel:carpet_lightgray",4372,1,"true","Light Gray Carpet",""
"Chisel","chisel:carpet_lime",4375,0,"true","Lime Carpet",""
"Chisel","chisel:carpet_lime",4375,1,"true","Lime Carpet",""
"Chisel","chisel:carpet_magenta",4378,0,"true","Magenta Carpet",""
"Chisel","chisel:carpet_magenta",4378,1,"true","Magenta Carpet",""
"Chisel","chisel:carpet_orange",4379,0,"true","Orange Carpet",""
"Chisel","chisel:carpet_orange",4379,1,"true","Orange Carpet",""
"Chisel","chisel:carpet_pink",4374,0,"true","Pink Carpet",""
"Chisel","chisel:carpet_pink",4374,1,"true","Pink Carpet",""
"Chisel","chisel:carpet_purple",4370,0,"true","Purple Carpet",""
"Chisel","chisel:carpet_purple",4370,1,"true","Purple Carpet",""
"Chisel","chisel:carpet_red",4366,0,"true","Red Carpet",""
"Chisel","chisel:carpet_red",4366,1,"true","Red Carpet",""
"Chisel","chisel:carpet_white",4380,0,"true","White Carpet",""
"Chisel","chisel:carpet_white",4380,1,"true","White Carpet",""
"Chisel","chisel:carpet_yellow",4376,0,"true","Yellow Carpet",""
"Chisel","chisel:carpet_yellow",4376,1,"true","Yellow Carpet",""
"Chisel","chisel:chisel_diamond",5051,0,"false","Diamond Chisel",""
"Chisel","chisel:chisel_hitech",5052,0,"false","iChisel",""
"Chisel","chisel:chisel_iron",5050,0,"false","Chisel",""
"Chisel","chisel:cloud",4384,0,"true","Cloud",""
"Chisel","chisel:cloud",4384,1,"true","Cloud",""
"Chisel","chisel:cloud",4384,2,"true","Cloud",""
"Chisel","chisel:cloud",4384,3,"true","Cloud",""
"Chisel","chisel:cloud",4384,4,"true","Cloud",""
"Chisel","chisel:cobblestone",4386,0,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone",4386,1,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone",4386,2,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone",4386,3,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone",4386,4,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone",4386,5,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone",4386,6,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone",4386,7,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone",4386,8,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone",4386,9,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone",4386,10,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone",4386,11,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone",4386,12,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone",4386,13,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone",4386,14,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone",4386,15,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone1",4387,0,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone1",4387,1,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone1",4387,2,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone1",4387,3,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone1",4387,4,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone1",4387,5,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone1",4387,6,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone1",4387,7,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone1",4387,8,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone1",4387,9,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone2",4388,0,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone2",4388,1,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone2",4388,2,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone2",4388,3,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone2",4388,4,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone2",4388,5,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone2",4388,6,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone2",4388,7,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone2",4388,8,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestone2",4388,9,"true","Cobblestone","cobblestone"
"Chisel","chisel:cobblestonemossy",4395,0,"true","Moss Stone","blockMossy"
"Chisel","chisel:cobblestonemossy",4395,1,"true","Moss Stone","blockMossy"
"Chisel","chisel:cobblestonemossy",4395,2,"true","Moss Stone","blockMossy"
"Chisel","chisel:cobblestonemossy",4395,3,"true","Moss Stone","blockMossy"
"Chisel","chisel:cobblestonemossy",4395,4,"true","Moss Stone","blockMossy"
"Chisel","chisel:cobblestonemossy",4395,5,"true","Moss Stone","blockMossy"
"Chisel","chisel:cobblestonemossy",4395,6,"true","Moss Stone","blockMossy"
"Chisel","chisel:cobblestonemossy",4395,7,"true","Moss Stone","blockMossy"
"Chisel","chisel:cobblestonemossy",4395,8,"true","Moss Stone","blockMossy"
"Chisel","chisel:cobblestonemossy",4395,9,"true","Moss Stone","blockMossy"
"Chisel","chisel:cobblestonemossy",4395,10,"true","Moss Stone","blockMossy"
"Chisel","chisel:cobblestonemossy",4395,11,"true","Moss Stone","blockMossy"
"Chisel","chisel:cobblestonemossy",4395,12,"true","Moss Stone","blockMossy"
"Chisel","chisel:cobblestonemossy",4395,13,"true","Moss Stone","blockMossy"
"Chisel","chisel:cobblestonemossy",4395,14,"true","Moss Stone","blockMossy"
"Chisel","chisel:cobblestonemossy",4395,15,"true","Moss Stone","blockMossy"
"Chisel","chisel:cobblestonemossy1",4396,0,"true","Moss Stone","blockMossy"
"Chisel","chisel:cobblestonemossy1",4396,1,"true","Moss Stone","blockMossy"
"Chisel","chisel:cobblestonemossy1",4396,2,"true","Moss Stone","blockMossy"
"Chisel","chisel:cobblestonemossy1",4396,3,"true","Moss Stone","blockMossy"
"Chisel","chisel:cobblestonemossy1",4396,4,"true","Moss Stone","blockMossy"
"Chisel","chisel:cobblestonemossy1",4396,5,"true","Moss Stone","blockMossy"
"Chisel","chisel:cobblestonemossy1",4396,6,"true","Moss Stone","blockMossy"
"Chisel","chisel:cobblestonemossy1",4396,7,"true","Moss Stone","blockMossy"
"Chisel","chisel:cobblestonemossy1",4396,8,"true","Moss Stone","blockMossy"
"Chisel","chisel:cobblestonemossy1",4396,9,"true","Moss Stone","blockMossy"
"Chisel","chisel:cobblestonemossy1",4396,10,"true","Moss Stone","blockMossy"
"Chisel","chisel:cobblestonemossy1",4396,11,"true","Moss Stone","blockMossy"
"Chisel","chisel:cobblestonemossy1",4396,12,"true","Moss Stone","blockMossy"
"Chisel","chisel:cobblestonemossy1",4396,13,"true","Moss Stone","blockMossy"
"Chisel","chisel:cobblestonemossy1",4396,14,"true","Moss Stone","blockMossy"
"Chisel","chisel:cobblestonemossy1",4396,15,"true","Moss Stone","blockMossy"
"Chisel","chisel:cobblestonemossy2",4397,0,"true","Moss Stone","blockMossy"
"Chisel","chisel:concrete_black",4398,0,"true","Black Concrete","blockConcrete,blockConcreteBlack"
"Chisel","chisel:concrete_black",4398,1,"true","Black Concrete","blockConcrete,blockConcreteBlack"
"Chisel","chisel:concrete_black",4398,2,"true","Black Concrete","blockConcrete,blockConcreteBlack"
"Chisel","chisel:concrete_black",4398,3,"true","Black Concrete","blockConcrete,blockConcreteBlack"
"Chisel","chisel:concrete_black",4398,4,"true","Black Concrete","blockConcrete,blockConcreteBlack"
"Chisel","chisel:concrete_black",4398,5,"true","Black Concrete","blockConcrete,blockConcreteBlack"
"Chisel","chisel:concrete_black",4398,6,"true","Black Concrete","blockConcrete,blockConcreteBlack"
"Chisel","chisel:concrete_black",4398,7,"true","Black Concrete","blockConcrete,blockConcreteBlack"
"Chisel","chisel:concrete_black",4398,8,"true","Black Concrete","blockConcrete,blockConcreteBlack"
"Chisel","chisel:concrete_black",4398,9,"true","Black Concrete","blockConcrete,blockConcreteBlack"
"Chisel","chisel:concrete_black",4398,10,"true","Black Concrete","blockConcrete,blockConcreteBlack"
"Chisel","chisel:concrete_black",4398,11,"true","Black Concrete","blockConcrete,blockConcreteBlack"
"Chisel","chisel:concrete_black",4398,12,"true","Black Concrete","blockConcrete,blockConcreteBlack"
"Chisel","chisel:concrete_black",4398,13,"true","Black Concrete","blockConcrete,blockConcreteBlack"
"Chisel","chisel:concrete_black",4398,14,"true","Black Concrete","blockConcrete,blockConcreteBlack"
"Chisel","chisel:concrete_black",4398,15,"true","Black Concrete","blockConcrete,blockConcreteBlack"
"Chisel","chisel:concrete_black1",4399,0,"true","Black Concrete","blockConcrete,blockConcreteBlack"
"Chisel","chisel:concrete_black1",4399,1,"true","Black Concrete","blockConcrete,blockConcreteBlack"
"Chisel","chisel:concrete_black1",4399,2,"true","Black Concrete","blockConcrete,blockConcreteBlack"
"Chisel","chisel:concrete_black1",4399,3,"true","Black Concrete","blockConcrete,blockConcreteBlack"
"Chisel","chisel:concrete_black1",4399,4,"true","Black Concrete","blockConcrete,blockConcreteBlack"
"Chisel","chisel:concrete_black1",4399,5,"true","Black Concrete","blockConcrete,blockConcreteBlack"
"Chisel","chisel:concrete_black1",4399,6,"true","Black Concrete","blockConcrete,blockConcreteBlack"
"Chisel","chisel:concrete_black1",4399,7,"true","Black Concrete","blockConcrete,blockConcreteBlack"
"Chisel","chisel:concrete_black1",4399,8,"true","Black Concrete","blockConcrete,blockConcreteBlack"
"Chisel","chisel:concrete_black1",4399,9,"true","Black Concrete","blockConcrete,blockConcreteBlack"
"Chisel","chisel:concrete_black1",4399,10,"true","Black Concrete","blockConcrete,blockConcreteBlack"
"Chisel","chisel:concrete_black1",4399,11,"true","Black Concrete","blockConcrete,blockConcreteBlack"
"Chisel","chisel:concrete_black1",4399,12,"true","Black Concrete","blockConcrete,blockConcreteBlack"
"Chisel","chisel:concrete_black1",4399,13,"true","Black Concrete","blockConcrete,blockConcreteBlack"
"Chisel","chisel:concrete_black1",4399,14,"true","Black Concrete","blockConcrete,blockConcreteBlack"
"Chisel","chisel:concrete_black1",4399,15,"true","Black Concrete","blockConcrete,blockConcreteBlack"
"Chisel","chisel:concrete_black2",4400,0,"true","Black Concrete","blockConcrete,blockConcreteBlack"
"Chisel","chisel:concrete_blue",4410,0,"true","Blue Concrete","blockConcrete,blockConcreteBlue"
"Chisel","chisel:concrete_blue",4410,1,"true","Blue Concrete","blockConcrete,blockConcreteBlue"
"Chisel","chisel:concrete_blue",4410,2,"true","Blue Concrete","blockConcrete,blockConcreteBlue"
"Chisel","chisel:concrete_blue",4410,3,"true","Blue Concrete","blockConcrete,blockConcreteBlue"
"Chisel","chisel:concrete_blue",4410,4,"true","Blue Concrete","blockConcrete,blockConcreteBlue"
"Chisel","chisel:concrete_blue",4410,5,"true","Blue Concrete","blockConcrete,blockConcreteBlue"
"Chisel","chisel:concrete_blue",4410,6,"true","Blue Concrete","blockConcrete,blockConcreteBlue"
"Chisel","chisel:concrete_blue",4410,7,"true","Blue Concrete","blockConcrete,blockConcreteBlue"
"Chisel","chisel:concrete_blue",4410,8,"true","Blue Concrete","blockConcrete,blockConcreteBlue"
"Chisel","chisel:concrete_blue",4410,9,"true","Blue Concrete","blockConcrete,blockConcreteBlue"
"Chisel","chisel:concrete_blue",4410,10,"true","Blue Concrete","blockConcrete,blockConcreteBlue"
"Chisel","chisel:concrete_blue",4410,11,"true","Blue Concrete","blockConcrete,blockConcreteBlue"
"Chisel","chisel:concrete_blue",4410,12,"true","Blue Concrete","blockConcrete,blockConcreteBlue"
"Chisel","chisel:concrete_blue",4410,13,"true","Blue Concrete","blockConcrete,blockConcreteBlue"
"Chisel","chisel:concrete_blue",4410,14,"true","Blue Concrete","blockConcrete,blockConcreteBlue"
"Chisel","chisel:concrete_blue",4410,15,"true","Blue Concrete","blockConcrete,blockConcreteBlue"
"Chisel","chisel:concrete_blue1",4411,0,"true","Blue Concrete","blockConcrete,blockConcreteBlue"
"Chisel","chisel:concrete_blue1",4411,1,"true","Blue Concrete","blockConcrete,blockConcreteBlue"
